Visit,Physionet Directory,Directory,Protocol,Filename,Format,Channels,Sampling rate,Label,description,units,Calibration,Equipment,Device output sampling rate,Experiment,,,,,
Day 1,Not Uploaded,Screening,ICF,,,,,,,,,,,,,,,,
,,,PCP permission,,,,,,,,,,,,,,,,
,,,Blood draw,,,,,,,,,,,,,,,,
,,,Retinal imaging,,,,,,,,,,,,,,,,
Day 1,Not Uploaded,TCD,TCD window,,,,,,,,,,,,,,,,
Day 1,Data/Labview/ Head-upTilt_ Day1,Head-up tilt test,Deep breathing at 0.1Hz,,,,,,,,,,,,,,,,
,,,Valsalva maneuver,,,,,,,,,,,,,,,,
,,,5-minutes head-up tilt test,S#####DA.dat,,1,,marker,,,,,,,,,,,
,,,,,,2,,ECG,ECG,,,,,,,,,,
,,,,,,3,,ABP,finger blood pressure waveform,mmHg,*100,Finapress,100 HZ,,,,,,
,,,,,,4,,Mcar,right middle cerebral artery flow velocity waveform,cm/s,,Multi,,empty channels not recorded,,,,,
,,,,,,5,,Mcal,left middle cerebral artery flow velocity waveform,cm/s,,"MultiDop X4, DWL Neuroscan Inc, Sterling, VA",50 Hz,empty channels not recorded,,,,,
,,,,,,6,,Radi,radial artery flow velocity waveform,"c,/s",,,,empty channels not recorded,,,,,
,,,,,,7,,Thermst,respiration with nasal thermistor,relative,,thermisor,,,,,,,
,,,,,,8,,Flow rate,respiration flow rate,,,Capnomac Ultima,,,,,,,
,,,,,,9,,O2,end tidal O2,mmHg,*9.09,Capnomac Ultima,,,,,,,
,,,,,,10,,CO2,end tidal CO2,mmHg,*7.74,Capnomac Ultima,,,,,,,
,,,,,,,,,,,,,,,,,,,
Day 1,Not Uploaded,Portapress,Beat-to-beat BP,Portapress resting continuous beat-to-beat BP during  head-up tilt (day 1) recording,,,,,,,,,,,,,,,
,,,,S####D_Portapress.dat,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Note: This was recorded during Head-up tilt test. Not all the subjects had a recording.,,,,,,,,,,,,,,,
,,,,"Note: During recording the machine did not work proprerly, so files which are labeled as Beat1, Beat2, Beat 3 and Beat4. It means those files are from the same subject.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Day 1,Data/Pedar,Pedar,12 minute Walking test,"Walk test 1&2 ( walk1 around 11 am and walk 2 in the afternoon, normal hallway walking for 12 min  recorded with EMG channels using ME6000) and foot pressure distribution using pedar mobile, some subjects also have Portapress beat-to-beat blood pressure)",,,,,,,,ME6000,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Walking test- foot pressure distribution and walking characteristics  using Pedar Mobile,,,,,,,,,,,,,,,
,,,,S####DA.ASC_Pedar,DAT,,,,,,,,,,,,,,
,,,,S####DA.ASC_Pedar,HEA,,,,,,,,,,,,,,
,,,,,,16,,,,,,,,,,,,,
,,,,,,"header: filename,  left insole #, right insole #, mean step left, mean step right, min and max step, total time (s econds), distance ( meters),velocity (m/s)",,,,,,,,,,,,,
,,,,,,1,step_no,,,,,,,,,,,,
,,,,,,2,foot,,,,,,,,,,,,
,,,,,,3,max. force[N],,,,,,,,,,,,
,,,,,,4,mean force[N],,,,,,,,,,,,
,,,,,,5,max pressure [N/cmÂ²],,,,,,,,,,,,
,,,,,,6,start,,,,,,,,,,,,
,,,,,,7,start in % of total time,,,,,,,,,,,,
,,,,,,8,stride,,,,,,,,,,,,
,,,,,,9,step,,,,,,,,,,,,
,,,,,,10,stance,,,,,,,,,,,,
,,,,,,11,stance in % of stride,,,,,,,,,,,,
,,,,,,12,swing,,,,,,,,,,,,
,,,,,,13,swing in %,,,,,,,,,,,,
,,,,,,14,init double in %,,,,,,,,,,,,
,,,,,,15,single limb support %,,,,,,,,,,,,
,,,,,,16,terminate double %,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Day 2,Data/Labview/ Head-upTilt_ Day2,Labview,Head up tilt,"Vasoreactivity, Valsalva maneuver,  Head up tilt",,,,,,,,,,,,,,,
,,TCD,with TCD,,,,,,,,,,,,,,,,
,,,Valsalva manuever,,,,,,,,,,,,,,,,
,,,5 min supine baseline,S####DB.dat,Labview,10,500 Hz,,,V,,,,,,,,,
,,,3 min hyperventilation,,,,,,,,,,,,,,,,
,,,3 min CO2 rebreathing,,,1,,marker,,,,,,baseline,Valsalva maneuver,hyperventilation,Co2 rebreathing,head-up tilt,baseline
,,,5 min supine rest,,,2,,ECG,ECG,,,,,,,,,,
,,,Head up tilt 10 min,,,3,,ABP,finger blood pressure waveform,mmHg,*100,Finapress,100 HZ,,,,,,
,,,,,,4,,Mcar,right middle cerebral artery flow velocity waveform,cm/s,,Multi,,,,,,,
,,,,,,5,,Mcal,left middle cerebral artery flow velocity waveform,cm/s,,"MultiDop X4, DWL Neuroscan Inc, Sterling, VA; ",50 Hz,,,,,,
,,,,,,6,,Radi,radial artery flow velocity waveform,"c,/s",,,,,,,,,
,,,,,,7,,Thermst,respiration with nasal thermistor,relative,,thermisor,,,,,,,
,,,,,,8,,Flow rate,respiration flow rate,,,Capnomac Ultima,,,,,,,
,,,,,,9,,O2,end tidal O2,mmHg,*9.09,Capnomac Ultima,,,,,,,
,,,,,,10,,CO2,end tidal CO2,mmHg,*7.74,Capnomac Ultima,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Day 2,Data/Labview/Sit-To-Stand,labview-sit-to-stand,Sit-to stand with eyes open and closed,Sit-to-stand Test,,,,,,,,,,,,,,,
,,,"5 min sitting with eyes open on balance platform with simultaneous cardiovascular, TCD  ",,,,,,,,,,,,,,,,
,,,"5 min standing with eyes open on balance platform with simultaneous cardiovascular, TCD and balance measures ",,,,,,,,,,,,,,,,
,,,"5 min sitting with eyes closed on balance platform with simultaneous cardiovascular, TCD  ",,,,,,,,,,,,,,,,
,,,"5 min standing with eyes closed on balance platform with simultaneous cardiovascular, TCD and balance measures ",,,,,,,,,,,,,,,,
,,,,S####DC.dat,Labview,15,1000 Hz,,,V,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,1,,marker,,,,,,sitting 5min,standing eyes open 3min,sitting,standing eyes closed,,
,,,,,,2,,ECG,ECG,,,,,,,,,,
,,,,,,3,,ABP,finger blood pressure waveform,mmHg,*100,Finapress,,,,,,,
,,,,,,4,,Mcar,right middle cerebral artery flow velocity waveform,cm/s,,Multi,,,,,,,
,,,,,,5,,Mcal,left middle cerebral artery flow velocity waveform,cm/s,,"MultiDop X4, DWL Neuroscan Inc, Sterling, VA; ",,,,,,,
,,,,,,6,,Radi,radial artery flow velocity waveform,cm/s,,,,,,,,,
,,,,,,7,,Thermst,respiration with nasal thermistor,relative,,thermisor,,,,,,,
,,,,,,8,,Flow rate,respiration flow rate,ml/s,,Capnomac Ultima,,,,,,,
,,,,,,9,,O2,end tidal O2,mmHg,*9.09,Capnomac Ultima,,,,,,,
,,,,,,10,,CO2,end tidal CO2,mmHg,*7.74,Capnomac Ultima,,,,,,,
,,,,,,11,,fx,sway trajectory in mediolateral direction,mm,,"Kistler Force plate, Amherst MA",,,,,,,
,,,,,,12,,fy,sway trajectory in anteroposterior direction,mm,,,,,,,,,
,,,,,,13,,fz,sway trajectory in vertical  direction,mm,,,,,,,,,
,,,,,,14,,px,center of pressure x component,mm,,,,,,,,,
,,,,,,15,,py,center of pressure x component,mm,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,S#####DC.ch1-10.dat,Labview,10,1000 Hz,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,1,,marker,,,,,,,,,,,
,,,,,,2,,ECG,ECG,,,,,,,,,,
,,,,,,3,,ABP,finger blood pressure waveform,mmHg,*100,Finapress,,,,,,,
,,,,,,4,,Mcar,right middle cerebral artery flow velocity waveform,cm/s,,Multi,,,,,,,
,,,,,,5,,Mcal,left middle cerebral artery flow velocity waveform,cm/s,,"MultiDop X4, DWL Neuroscan Inc, Sterling, VA; ",,,,,,,
,,,,,,6,,Radi,radial artery flow velocity waveform,cm/s,,,,,,,,,
,,,,,,7,,Thermst,respiration with nasal thermistor,relative,,thermisor,,,,,,,
,,,,,,8,,Flow rate,respiration flow rate,ml/s,,Capnomac Ultima,,,,,,,
,,,,,,9,,O2,end tidal O2,mmHg,*9.09,Capnomac Ultima,,,,,,,
,,,,,,10,,CO2,end tidal CO2,mmHg,*7.74,Capnomac Ultima,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Day 3,Not uploaded,3T MRI,Anatomical MRI,"MRI- anatomical, CBF regional perfusiona dn paerfusion in vascular territories;  CO2 vasoreactivity to hyperventilation and C02 rebreathing",,,,,,,,,,,,,,,
,,,Perfusion MRI,"3Tesla  GE Signa Vhi or Excite scanner and phase arrays head coil ( GE Medical Systmes, Milwaukee, WI)",,,,,,,,,,,,,,,
,,,,MP-RAGE,,,,,MP-RAGE) (repetition,ml or % of total brain volume,,,,,,,,,
,,,,,,,,,time [TR]/echo time [TE]/inversion time [TI]  7.8/3.1/600,,,,,,,,,,
,,,,,,,,,"msec, 3.0 mm slice thickness, 52 slices, bandwidth  122 Hz",,,,,,,,,,
,,,,,,,,,"per pixel, flip angle  10°, 24 cm  24 cm field of view [FOV],",,,,,,,,,,
,,,,,,,,,256  192 matrix size),,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,FLAIR,,,,,fluid-attenuated inversion recovery,,,,,,,,,,
,,,,,,,,,"(FLAIR) (TR/TE/TI  11,000/161/2,250 msec, 5 mm slice",,,,,,,,,,
,,,,,,,,,"thickness, 30 slices, bandwidth  122 Hz per pixel, flip angle ",,,,,,,,,,
,,,,,,,,,"90°, 24 cm  24 cm FOV, 256  160 matrix size),",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,DWI,,,,,"diffusion-weighted image (b value of 1,000 seconds/",,,,,,,,,,
,,,,,,,,,"mm2, TR/TE  10,000/86.6 msec, 5 mm slice thickness, bandwidth",,,,,,,,,,
,,,,,,,,," 250 kHz, 128  128 matrix size",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,CASL,CBF,,,,three-dimensional stack of,mL · 100 g1 · min1,,,,,,,,,
,,,,,,,,,"interleaved spirals fast spin echo sequence (TR/TE  6,000/",,,,,,,,,,
,,,,,,,,,"23.8 msec, echo train length  66, with a 18  18 cm FOV, in",,,,,,,,,,
,,,,,,,,,"the coronal plane and 64 slices with thickness  3.8 mm, eight",,,,,,,,,,
,,,,see Zhao et al. Neurology 2009 ;72:643-649 for procecessing details,,,,,"spiral interleaves, two averages and a bandwidth62.5 kHz).",,,,,,,,,,
,,,,Transcranial Doppler,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Day 4,Not uploaded,Neurological Examination,The physician assessed for the presence of neuropathy using the neuropathy checklist.,,,,,,,,,,,,,,,,
